Société_de_facturation;Société_de_livraison;Code_avancement;Numéro_de_commande;Numéro_de_version;Date_accordée_au_client
01;01;M;C01/PSV573;2020-11-26-09.31.31.107000;15/12/2020
01;01;M;C01/PYK812;2020-11-26-09.31.31.360000;21/12/2020
01;01;M;C01/QEZ206A;2020-11-26-09.31.31.603000;09/12/2020
01;01;C;C01/QEZ206E;2020-11-26-09.31.31.679000;03/12/2020
01;01;M;C01/QFB975A;2020-11-26-09.31.31.729000;27/11/2020
01;01;C;C01/QFF969;2020-11-26-09.31.31.841000;21/12/2020
01;01;C;C01/QFF972;2020-11-26-09.31.31.962000;08/12/2020
01;01;C;C01/QFF975;2020-11-26-09.31.32.105000;27/11/2020
01;01;C;C01/QFF982;2020-11-26-09.31.32.257000;27/11/2020
01;01;C;C01/QFF987;2020-11-26-09.31.32.375000;27/11/2020
01;01;C;C01/QFG006;2020-11-26-09.31.32.478000;27/11/2020
01;01;C;C01/QFG007;2020-11-26-09.31.32.568000;09/12/2020
01;01;C;C01/QFG024;2020-11-26-09.31.32.643000;27/11/2020
01;01;M;C01/NUE815D;2020-11-26-09.34.48.043000;01/12/2020
01;01;A;C01/PWR405D;2020-11-26-09.34.48.150000;02/11/2020
01;01;M;C01/PYR339A;2020-11-26-09.34.48.199000;16/12/2020
01;01;M;C01/QBP031A;2020-11-26-09.34.48.371000;27/11/2020
01;01;M;C01/QBY063;2020-11-26-09.34.48.471000;07/12/2020
01;01;A;C01/QCX942A;2020-11-26-09.34.48.517000;26/11/2020
01;01;M;C01/QDG729;2020-11-26-09.34.48.559000;10/12/2020
01;01;M;C01/QDH088A;2020-11-26-09.34.48.612000;10/12/2020
01;01;C;C01/QDH088B;2020-11-26-09.34.48.657000;16/12/2020
01;01;M;C01/QDM204;2020-11-26-09.34.48.698000;10/12/2020
01;01;M;C01/QDR644B;2020-11-26-09.34.48.757000;18/12/2020
01;01;M;C01/QDR919;2020-11-26-09.34.48.808000;11/12/2020
01;01;M;C01/QDU514B;2020-11-26-09.34.48.983000;11/12/2020
01;01;M;C01/QDU523;2020-11-26-09.34.49.033000;11/12/2020
01;01;M;C01/QDW672;2020-11-26-09.34.49.078000;10/12/2020
01;01;M;C01/QEB237E;2020-11-26-09.34.49.129000;28/01/2021
01;01;M;C01/QEC182;2020-11-26-09.34.49.184000;11/12/2020
01;01;M;C01/QEK434A;2020-11-26-09.34.49.335000;14/12/2020
01;01;M;C01/QEQ558;2020-11-26-09.34.49.393000;14/12/2020
01;01;M;C01/QEX772B;2020-11-26-09.34.49.637000;27/11/2020
01;01;M;C01/QFB056;2020-11-26-09.34.49.759000;04/12/2020
01;01;M;C01/QFF807;2020-11-26-09.34.49.817000;27/11/2020
01;01;M;C01/QFF819;2020-11-26-09.34.49.870000;27/11/2020
01;01;C;C01/QFG045;2020-11-26-09.34.49.917000;01/12/2020
01;01;C;C01/QFG046;2020-11-26-09.34.49.954000;08/12/2020
01;01;C;C01/QFG055;2020-11-26-09.34.50.050000;27/11/2020
01;01;C;C01/QFG056;2020-11-26-09.34.50.182000;27/11/2020
01;01;C;C01/QFG060;2020-11-26-09.34.50.325000;27/11/2020
01;01;C;C01/QFG068;2020-11-26-09.34.50.499000;27/11/2020
01;01;C;C01/QFG068A;2020-11-26-09.34.50.606000;15/12/2020
01;01;C;C01/QFG089;2020-11-26-09.34.50.674000;27/11/2020
01;01;M;C01/PSR290F;2020-11-26-09.38.06.128000;15/12/2020
01;01;C;C01/QAB784B;2020-11-26-09.38.06.688000;13/11/2020
01;01;A;C01/QDM990;2020-11-26-09.38.07.134000;26/11/2020
01;01;M;C01/QEW857;2020-11-26-09.38.07.206000;08/12/2020
01;01;C;C01/QFG098;2020-11-26-09.38.07.296000;27/11/2020
01;01;C;C01/QFG103;2020-11-26-09.38.07.393000;27/11/2020
01;01;C;C01/QFG108;2020-11-26-09.38.07.568000;27/11/2020
01;01;C;C01/QFG117;2020-11-26-09.38.07.718000;27/11/2020
01;01;C;C01/QFG119;2020-11-26-09.38.07.878000;27/11/2020
01;01;C;C01/QFG122;2020-11-26-09.38.08.065000;27/11/2020
01;01;C;C01/QFG126;2020-11-26-09.38.08.213000;27/11/2020
01;01;C;C01/QFG126A;2020-11-26-09.38.08.322000;30/11/2020
01;01;C;C01/QFG138;2020-11-26-09.38.08.411000;27/11/2020
01;01;M;C01/PWF413;2020-11-26-09.41.24.253000;22/12/2020
01;01;M;C01/QFB975D;2020-11-26-09.41.26.071000;09/12/2020
01;01;M;C01/QFB975E;2020-11-26-09.41.26.153000;16/12/2020
01;01;C;C01/QFG102;2020-11-26-09.41.26.326000;27/11/2020
01;01;C;C01/QFG145;2020-11-26-09.41.26.502000;27/11/2020
01;01;C;C01/QFG163;2020-11-26-09.41.26.641000;27/11/2020
01;01;C;C01/QFG164;2020-11-26-09.41.26.779000;04/12/2020
01;01;C;C01/QFG179;2020-11-26-09.41.26.873000;27/11/2020
01;01;C;C01/QFG182;2020-11-26-09.41.26.995000;27/11/2020
01;01;C;C01/QFG187;2020-11-26-09.41.27.033000;15/12/2020
01;01;C;C01/QFG195;2020-11-26-09.41.27.129000;27/11/2020
01;01;C;C01/QFG205;2020-11-26-09.41.27.283000;27/11/2020
01;01;M;C01/PSR546;2020-11-26-09.44.42.782000;15/12/2020
01;01;A;C01/QCY025;2020-11-26-09.44.43.525000;08/12/2020
01;01;M;C01/QDC488;2020-11-26-09.44.43.586000;17/12/2020
01;01;M;C01/QDN642;2020-11-26-09.44.43.660000;16/12/2020
01;01;M;C01/QDU228;2020-11-26-09.44.43.751000;16/12/2020
01;01;M;C01/QDU514;2020-11-26-09.44.43.834000;16/12/2020
01;01;M;C01/QEE357D;2020-11-26-09.44.43.987000;06/01/2021
01;01;M;C01/QET310;2020-11-26-09.44.44.067000;08/12/2020
01;01;C;C01/QFF513;2020-11-26-09.44.44.173000;27/11/2020
01;01;M;C01/QFF970;2020-11-26-09.44.44.273000;27/11/2020
01;01;C;C01/QFG210;2020-11-26-09.44.44.328000;18/12/2020
01;01;C;C01/QFG210A;2020-11-26-09.44.44.421000;18/12/2020
01;01;C;C01/QFG215;2020-11-26-09.44.44.493000;27/11/2020
01;01;C;C01/QFG219;2020-11-26-09.44.44.557000;09/12/2020
01;01;C;C01/QFG220;2020-11-26-09.44.44.644000;09/12/2020
01;01;C;C01/QFG222;2020-11-26-09.44.44.751000;27/11/2020
01;01;C;C01/QFG235;2020-11-26-09.44.44.851000;29/12/2020
01;01;C;C01/QFG236;2020-11-26-09.44.44.930000;29/12/2020
01;01;C;C01/QFG247;2020-11-26-09.44.45.637000;27/11/2020
01;01;C;C01/QFG248;2020-11-26-09.44.45.835000;27/11/2020
01;01;C;C01/QFG251;2020-11-26-09.44.46.012000;27/11/2020
01;01;C;C01/QFG256;2020-11-26-09.44.46.173000;27/11/2020
01;01;M;C01/PXR606A;2020-11-26-09.48.01.869000;27/11/2020
01;01;M;C01/QFG237;2020-11-26-09.48.02.078000;29/12/2020
01;01;M;C01/QFG238;2020-11-26-09.48.02.151000;29/12/2020
01;01;M;C01/QFG239;2020-11-26-09.48.02.199000;29/12/2020
01;01;M;C01/QFG240;2020-11-26-09.48.02.246000;29/12/2020
01;01;C;C01/QFG286;2020-11-26-09.48.02.296000;03/12/2020
01;01;C;C01/QFG286A;2020-11-26-09.48.02.334000;16/12/2020
01;01;C;C01/QFG286B;2020-11-26-09.48.02.378000;16/12/2020
01;01;C;C01/QFG288;2020-11-26-09.48.02.446000;27/11/2020
01;01;C;C01/QFG288A;2020-11-26-09.48.02.507000;02/12/2020
01;01;C;C01/QFG290;2020-11-26-09.48.02.619000;27/11/2020
01;01;C;C01/QFG291;2020-11-26-09.48.02.729000;01/12/2020
01;01;C;C01/QFG294;2020-11-26-09.48.02.774000;02/12/2020
01;01;C;C01/QFG297;2020-11-26-09.48.02.890000;27/11/2020
01;01;C;C01/QFG306;2020-11-26-09.48.03.077000;27/11/2020
01;01;C;C01/QFG312;2020-11-26-09.48.03.186000;20/01/2021
01;01;C;C01/QFG313;2020-11-26-09.48.03.397000;27/11/2020
01;01;M;C01/PXR606B;2020-11-26-09.51.18.968000;27/11/2020
01;01;M;C01/PZH624;2020-11-26-09.51.19.165000;15/12/2020
01;01;M;C01/PZH624A;2020-11-26-09.51.19.252000;15/12/2020
01;01;M;C01/QFG241;2020-11-26-09.51.19.745000;29/12/2020
01;01;M;C01/QFG242;2020-11-26-09.51.19.830000;29/12/2020
01;01;M;C01/QFG243;2020-11-26-09.51.19.901000;29/12/2020
01;01;C;C01/QFG327;2020-11-26-09.51.20.015000;27/11/2020
01;01;C;C01/QFG331;2020-11-26-09.51.20.279000;27/11/2020
01;01;C;C01/QFG336B;2020-11-26-09.51.20.456000;27/11/2020
01;01;C;C01/QFG345;2020-11-26-09.51.20.529000;27/11/2020
01;01;C;C01/QFG372;2020-11-26-09.51.20.723000;27/11/2020
01;01;C;C01/QFG375;2020-11-26-09.51.20.908000;27/11/2020
01;01;M;C01/PYJ193A;2020-11-26-09.54.36.273000;18/12/2020
01;01;M;C01/PYJ193B;2020-11-26-09.54.36.396000;18/12/2020
01;01;M;C01/PZH202;2020-11-26-09.54.36.438000;15/12/2020
01;01;M;C01/PZH290;2020-11-26-09.54.36.487000;15/12/2020
01;01;M;C01/PZH290A;2020-11-26-09.54.36.521000;15/12/2020
01;01;A;C01/QCC197;2020-11-26-09.54.36.624000;11/12/2020
01;01;M;C01/QDK504;2020-11-26-09.54.36.718000;23/11/2020
01;01;M;C01/QDX935;2020-11-26-09.54.37.035000;15/12/2020
01;01;M;C01/QEJ497;2020-11-26-09.54.37.144000;18/12/2020
01;01;M;C01/QEK228;2020-11-26-09.54.37.190000;12/01/2021
01;01;A;C01/QEV393A;2020-11-26-09.54.37.294000;26/11/2020
01;01;M;C01/QFD755;2020-11-26-09.54.37.561000;04/12/2020
01;01;M;C01/QFG244;2020-11-26-09.54.37.625000;29/12/2020
01;01;M;C01/QFG245;2020-11-26-09.54.37.692000;29/12/2020
01;01;C;C01/QFG368;2020-11-26-09.54.37.751000;01/12/2020
01;01;C;C01/QFG376;2020-11-26-09.54.37.796000;09/12/2020
01;01;C;C01/QFG384;2020-11-26-09.54.37.864000;27/11/2020
01;01;C;C01/QFG387;2020-11-26-09.54.37.951000;27/11/2020
01;01;C;C01/QFG388;2020-11-26-09.54.38.068000;27/11/2020
01;01;C;C01/QFG390;2020-11-26-09.54.38.216000;27/11/2020
01;01;C;C01/QFG392;2020-11-26-09.54.38.340000;27/11/2020
01;01;C;C01/QFG398;2020-11-26-09.54.38.408000;02/12/2020
01;01;C;C01/QFG407;2020-11-26-09.54.38.504000;27/11/2020
01;01;C;C01/QFG430;2020-11-26-09.54.38.597000;01/12/2020
01;01;C;C01/QFG432;2020-11-26-09.54.38.670000;27/11/2020
01;01;M;C01/PQN898;2020-11-26-09.57.53.823000;15/12/2020
01;01;M;C01/PQN898B;2020-11-26-09.57.53.895000;15/12/2020
01;01;M;C01/PQN898C;2020-11-26-09.57.53.941000;15/12/2020
01;01;M;C01/PQN898D;2020-11-26-09.57.53.976000;15/12/2020
01;01;M;C01/QDF047A;2020-11-26-09.57.54.100000;01/12/2020
01;01;C;C01/QFG455;2020-11-26-09.57.54.262000;27/11/2020
01;01;C;C01/QFG460;2020-11-26-09.57.54.363000;27/11/2020
01;01;C;C01/QFG462;2020-11-26-09.57.54.490000;27/11/2020
01;01;C;C01/QFG471;2020-11-26-09.57.54.627000;30/11/2020
01;01;C;C01/QFG474;2020-11-26-09.57.54.662000;02/12/2020
01;01;C;C01/QFG475A;2020-11-26-09.57.54.698000;15/12/2020
01;01;C;C01/QFG480A;2020-11-26-09.57.54.730000;27/11/2020
01;01;C;C01/QFG483;2020-11-26-09.57.54.784000;27/11/2020
01;01;C;C01/QFG494;2020-11-26-09.57.54.889000;27/11/2020
01;01;C;C01/NCK091P;2020-11-26-10.01.10.092000;27/11/2020
01;01;M;C01/PQX323;2020-11-26-10.01.10.225000;15/12/2020
01;01;M;C01/PSN383D;2020-11-26-10.01.10.306000;27/11/2020
01;01;M;C01/PXC183;2020-11-26-10.01.10.390000;30/11/2020
01;01;M;C01/PXG045;2020-11-26-10.01.10.450000;15/12/2020
01;01;M;C01/PXG045A;2020-11-26-10.01.10.497000;15/12/2020
01;01;M;C01/QBH402;2020-11-26-10.01.10.568000;21/12/2020
01;01;M;C01/QBH402A;2020-11-26-10.01.10.646000;21/12/2020
01;01;C;C01/QFG500;2020-11-26-10.01.11.062000;27/11/2020
01;01;C;C01/QFG517;2020-11-26-10.01.11.303000;27/11/2020
01;01;C;C01/QFG519;2020-11-26-10.01.11.434000;27/11/2020
01;01;C;C01/QFG520;2020-11-26-10.01.11.560000;27/11/2020
01;01;C;C01/QFG531;2020-11-26-10.01.11.732000;27/11/2020
01;01;C;C01/QFG531A;2020-11-26-10.01.11.876000;01/12/2020
01;01;C;C01/QFG531B;2020-11-26-10.01.11.922000;09/12/2020
01;01;C;C01/QFG536;2020-11-26-10.01.11.995000;27/11/2020
01;01;C;C01/QFG537;2020-11-26-10.01.12.070000;09/12/2020
01;01;C;C01/QFG537A;2020-11-26-10.01.12.108000;09/12/2020
01;01;C;C01/QFG539;2020-11-26-10.01.12.144000;01/12/2020
01;01;C;C01/QFG543;2020-11-26-10.01.12.180000;27/11/2020
01;01;M;C01/NCK091;2020-11-26-10.04.27.554000;10/12/2020
01;01;A;C01/PRL452;2020-11-26-10.04.27.676000;09/11/2020
01;01;M;C01/PYJ975;2020-11-26-10.04.27.774000;27/11/2020
01;01;M;C01/QBH402B;2020-11-26-10.04.27.974000;15/12/2020
01;01;M;C01/QCP017;2020-11-26-10.04.28.034000;25/01/2021
01;01;M;C01/QEV735;2020-11-26-10.04.28.186000;09/12/2020
01;01;C;C01/QFG560;2020-11-26-10.04.28.346000;27/11/2020
01;01;C;C01/QFG571;2020-11-26-10.04.28.457000;27/11/2020
01;01;C;C01/QFG572;2020-11-26-10.04.28.528000;08/12/2020
01;01;C;C01/QFG584A;2020-11-26-10.04.28.567000;27/11/2020
01;01;C;C01/QFG589;2020-11-26-10.04.28.619000;01/12/2020
01;01;C;C01/QFG591;2020-11-26-10.04.28.697000;27/11/2020
01;01;C;C01/QFG596;2020-11-26-10.04.28.774000;09/12/2020
01;01;C;C01/QFG604;2020-11-26-10.04.28.820000;28/12/2020
01;01;C;C01/QFG611;2020-11-26-10.04.28.932000;27/11/2020
01;01;M;C01/NCK091C;2020-11-26-10.07.44.242000;10/12/2020
01;01;C;C01/NCK091Q;2020-11-26-10.07.44.332000;27/11/2020
01;01;M;C01/PZJ094;2020-11-26-10.07.44.373000;14/01/2021
01;01;M;C01/QAX376;2020-11-26-10.07.44.478000;11/12/2020
01;01;C;C01/QAX376B;2020-11-26-10.07.44.528000;27/11/2020
01;01;M;C01/QEL844;2020-11-26-10.07.44.747000;27/11/2020
01;01;M;C01/QEW650;2020-11-26-10.07.44.817000;02/12/2020
01;01;C;C01/QFG615;2020-11-26-10.07.44.906000;27/11/2020
01;01;C;C01/QFG615A;2020-11-26-10.07.44.937000;15/12/2020
01;01;C;C01/QFG615B;2020-11-26-10.07.44.968000;15/12/2020
01;01;C;C01/QFG618B;2020-11-26-10.07.45.133000;18/12/2020
01;01;C;C01/QFG618C;2020-11-26-10.07.45.168000;11/01/2021
01;01;C;C01/QFG625;2020-11-26-10.07.45.280000;27/11/2020
01;01;C;C01/QFG629;2020-11-26-10.07.45.447000;27/11/2020
01;01;C;C01/QFG647;2020-11-26-10.07.45.561000;30/11/2020
01;01;C;C01/QFG649;2020-11-26-10.07.45.598000;27/11/2020
01;01;C;C01/QFG653;2020-11-26-10.07.45.668000;27/11/2020
01;01;C;C01/QFG657A;2020-11-26-10.07.46.029000;18/12/2020
01;01;C;C01/QFG667;2020-11-26-10.07.46.070000;27/11/2020
01;01;C;C01/QFG668;2020-11-26-10.07.46.121000;01/12/2020
01;01;C;C01/QFG669;2020-11-26-10.07.46.205000;27/11/2020
01;01;M;C01/QAA798B;2020-11-26-10.11.01.452000;01/12/2020
01;01;M;C01/QDL388;2020-11-26-10.11.01.500000;11/12/2020
01;01;M;C01/QDL388A;2020-11-26-10.11.01.642000;27/11/2020
01;01;A;C01/QFG655;2020-11-26-10.11.01.935000;27/11/2020
01;01;A;C01/QFG655A;2020-11-26-10.11.01.973000;27/11/2020
01;01;C;C01/QFG687;2020-11-26-10.11.02.053000;27/11/2020
01;01;C;C01/QFG687A;2020-11-26-10.11.02.178000;27/11/2020
01;01;C;C01/QFG687B;2020-11-26-10.11.02.250000;30/11/2020
01;01;C;C01/QFG687C;2020-11-26-10.11.02.288000;02/12/2020
01;01;C;C01/QFG687D;2020-11-26-10.11.02.326000;04/12/2020
01;01;C;C01/QFG707;2020-11-26-10.11.02.449000;27/11/2020
01;01;C;C01/QFG709;2020-11-26-10.11.02.628000;27/11/2020
01;01;C;C01/QFG719;2020-11-26-10.11.02.737000;09/12/2020
01;01;C;C01/QFG719A;2020-11-26-10.11.02.788000;09/12/2020
01;01;C;C01/QFG728A;2020-11-26-10.11.02.889000;18/12/2020
01;01;C;C01/QFG733;2020-11-26-10.11.03.007000;27/11/2020
01;01;C;C01/QFG735;2020-11-26-10.11.03.223000;27/11/2020
01;01;C;C01/QFG736;2020-11-26-10.11.03.350000;27/11/2020
01;01;C;C01/QFG737;2020-11-26-10.11.03.515000;27/11/2020
01;01;C;C01/QFG738;2020-11-26-10.11.03.632000;01/12/2020
01;01;C;C01/QFG739;2020-11-26-10.11.03.667000;27/11/2020
01;01;C;C01/QFG739A;2020-11-26-10.11.03.704000;30/11/2020
01;01;C;C01/QFG739B;2020-11-26-10.11.03.739000;01/12/2020
01;01;C;C01/QFG739C;2020-11-26-10.11.03.776000;24/12/2020
01;01;C;C01/QFG747;2020-11-26-10.11.03.886000;27/11/2020
01;01;C;C01/QFG748;2020-11-26-10.11.04.044000;27/11/2020
01;01;C;C01/QFG749;2020-11-26-10.11.04.230000;27/11/2020
01;01;C;C01/QFG749A;2020-11-26-10.11.04.365000;01/12/2020
01;01;C;C01/QFG749B;2020-11-26-10.11.04.403000;02/12/2020
01;01;C;C01/QFG749C;2020-11-26-10.11.04.439000;08/12/2020
01;01;C;C01/QFG757;2020-11-26-10.11.04.544000;27/11/2020
01;01;C;C01/QFG757A;2020-11-26-10.11.04.669000;27/11/2020
01;01;M;C01/LKS841B;2020-11-26-10.14.20.105000;21/12/2020
01;01;C;C01/PTT717A;2020-11-26-10.14.20.355000;27/11/2020
01;01;M;C01/PYT114D;2020-11-26-10.14.20.475000;14/12/2020
01;01;M;C01/PZJ681;2020-11-26-10.14.20.542000;10/12/2020
01;01;M;C01/PZJ681A;2020-11-26-10.14.20.601000;15/12/2020
01;01;C;C01/PZJ681B;2020-11-26-10.14.20.697000;27/11/2020
01;01;M;C01/QAA798A;2020-11-26-10.14.20.784000;15/01/2021
01;01;M;C01/QAX952;2020-11-26-10.14.20.981000;01/12/2020
01;01;M;C01/QDR997A;2020-11-26-10.14.21.136000;17/12/2020
01;01;M;C01/QDU335K;2020-11-26-10.14.21.203000;17/12/2020
01;01;M;C01/QDU847;2020-11-26-10.14.21.268000;28/12/2020
01;01;M;C01/QDZ701;2020-11-26-10.14.21.325000;17/12/2020
01;01;M;C01/QDZ701A;2020-11-26-10.14.21.385000;28/12/2020
01;01;M;C01/QEB255A;2020-11-26-10.14.21.432000;16/12/2020
01;01;M;C01/QEF529;2020-11-26-10.14.21.565000;28/12/2020
01;01;M;C01/QEJ497B;2020-11-26-10.14.21.623000;18/12/2020
01;01;M;C01/QEN569;2020-11-26-10.14.21.704000;26/11/2020
01;01;M;C01/QEQ009B;2020-11-26-10.14.21.773000;18/12/2020
01;01;M;C01/QES206A;2020-11-26-10.14.21.836000;22/12/2020
01;01;M;C01/QEV127B;2020-11-26-10.14.21.902000;21/12/2020
01;01;M;C01/QEW266A;2020-11-26-10.14.21.972000;01/12/2020
01;01;M;C01/QEW266B;2020-11-26-10.14.22.038000;21/12/2020
01;01;M;C01/QEY357;2020-11-26-10.14.22.081000;08/12/2020
01;01;M;C01/QFG327A;2020-11-26-10.14.22.144000;27/11/2020
01;01;C;C01/QFG761;2020-11-26-10.14.22.245000;27/11/2020
01;01;C;C01/QFG763;2020-11-26-10.14.22.341000;18/12/2020
01;01;C;C01/QFG763B;2020-11-26-10.14.22.421000;11/01/2021
01;01;C;C01/QFG773;2020-11-26-10.14.22.509000;27/11/2020
01;01;C;C01/QFG774;2020-11-26-10.14.22.640000;27/11/2020
01;01;C;C01/QFG776;2020-11-26-10.14.22.889000;27/11/2020
01;01;C;C01/QFG777;2020-11-26-10.14.23.136000;27/11/2020
01;01;C;C01/QFG777A;2020-11-26-10.14.23.298000;22/12/2020
01;01;C;C01/QFG777B;2020-11-26-10.14.23.339000;22/12/2020
01;01;C;C01/QFG783;2020-11-26-10.14.23.377000;27/11/2020
01;01;M;C01/PTT717;2020-11-26-10.17.39.034000;27/11/2020
01;01;C;C01/QFG454;2020-11-26-10.17.39.580000;01/12/2020
01;01;C;C01/QFG821;2020-11-26-10.17.39.704000;15/12/2020
01;01;C;C01/QFG829;2020-11-26-10.17.39.850000;27/11/2020
01;01;C;C01/QFG834;2020-11-26-10.17.40.044000;27/11/2020
01;01;C;C01/QFG834A;2020-11-26-10.17.40.160000;27/11/2020
01;01;C;C01/QFG837;2020-11-26-10.17.40.205000;15/12/2020
01;01;C;C01/QFG840;2020-11-26-10.17.40.306000;27/11/2020
01;01;C;C01/QFG847;2020-11-26-10.17.40.409000;18/12/2020
01;01;C;C01/QFG848;2020-11-26-10.17.40.452000;07/12/2020
01;01;C;C01/QFG855;2020-11-26-10.17.40.590000;27/11/2020
01;01;C;C01/QFG858;2020-11-26-10.17.40.758000;01/12/2020
01;01;C;C01/QFG858A;2020-11-26-10.17.40.802000;01/12/2020
01;01;C;C01/QFG865;2020-11-26-10.17.40.946000;27/11/2020
01;01;C;C01/QFG870;2020-11-26-10.17.41.076000;03/12/2020
01;01;C;C01/QDK198C;2020-11-26-10.20.56.909000;27/11/2020
01;01;A;C01/QFB975C;2020-11-26-10.20.57.118000;03/12/2020
01;01;C;C01/QFG874;2020-11-26-10.20.57.300000;27/11/2020
01;01;C;C01/QFG882;2020-11-26-10.20.57.518000;27/11/2020
01;01;C;C01/QFG894;2020-11-26-10.20.57.766000;27/11/2020
01;01;C;C01/QFG897;2020-11-26-10.20.57.907000;27/11/2020
01;01;C;C01/QFG900;2020-11-26-10.20.58.067000;27/11/2020
01;01;C;C01/QFG910;2020-11-26-10.20.58.249000;27/11/2020
01;01;C;C01/QFG911;2020-11-26-10.20.58.378000;27/11/2020
01;01;C;C01/QFG913;2020-11-26-10.20.58.473000;27/11/2020
01;01;C;C01/QFG914;2020-11-26-10.20.58.564000;03/12/2020
01;01;C;C01/QFG918;2020-11-26-10.20.58.614000;01/12/2020
01;01;C;C01/QFG921;2020-11-26-10.20.58.665000;27/11/2020
01;01;C;C01/QFG923;2020-11-26-10.20.58.824000;27/11/2020
01;01;C;C01/QFG925;2020-11-26-10.20.59.117000;27/11/2020
01;01;A;C01/QBV518C;2020-11-26-10.24.14.695000;01/12/2020
01;01;M;C01/QEY409A;2020-11-26-10.24.15.101000;21/12/2020
01;01;C;C01/QEY409C;2020-11-26-10.24.15.171000;07/12/2020
01;01;C;C01/QFG931;2020-11-26-10.24.15.260000;27/11/2020
01;01;C;C01/QFG936A;2020-11-26-10.24.15.379000;14/01/2021
01;01;C;C01/QFG939;2020-11-26-10.24.15.527000;27/11/2020
01;01;C;C01/QFG967;2020-11-26-10.24.15.810000;27/11/2020
01;01;C;C01/QFG972;2020-11-26-10.24.15.930000;04/12/2020
01;01;C;C01/QFG977;2020-11-26-10.24.16.006000;27/11/2020
01;01;C;C01/QFG988;2020-11-26-10.24.16.295000;18/12/2020
01;01;M;C01/PYR351;2020-11-26-10.27.31.661000;10/12/2020
01;01;C;C01/PYR351A;2020-11-26-10.27.31.874000;01/12/2020
01;01;M;C01/PZD462;2020-11-26-10.27.32.019000;27/11/2020
01;01;M;C01/PZZ497;2020-11-26-10.27.32.194000;03/12/2020
01;01;M;C01/QAW934A;2020-11-26-10.27.32.252000;10/12/2020
01;01;M;C01/QDK440;2020-11-26-10.27.32.561000;03/12/2020
01;01;M;C01/QFG618;2020-11-26-10.27.32.852000;18/12/2020
01;01;M;C01/QFG618A;2020-11-26-10.27.32.951000;18/12/2020
01;01;M;C01/QFG657;2020-11-26-10.27.33.001000;18/12/2020
01;01;M;C01/QFG728;2020-11-26-10.27.33.046000;18/12/2020
01;01;M;C01/QFG763A;2020-11-26-10.27.33.100000;18/12/2020
01;01;M;C01/QFG792;2020-11-26-10.27.33.150000;18/12/2020
01;01;M;C01/QFG816;2020-11-26-10.27.33.200000;18/12/2020
01;01;A;C01/QFG985;2020-11-26-10.27.33.241000;27/11/2020
01;01;C;C01/QFG992;2020-11-26-10.27.33.313000;27/11/2020
01;01;C;C01/QFH004;2020-11-26-10.27.33.547000;27/11/2020
01;01;C;C01/QFH013;2020-11-26-10.27.33.689000;21/12/2020
01;01;C;C01/QFH013A;2020-11-26-10.27.33.733000;21/12/2020
01;01;C;C01/QFH017;2020-11-26-10.27.33.905000;27/11/2020
01;01;C;C01/QFH023;2020-11-26-10.27.34.028000;30/11/2020
01;01;C;C01/QFH025;2020-11-26-10.27.34.135000;27/11/2020
01;01;C;C01/QFH035;2020-11-26-10.27.34.289000;27/11/2020
01;01;C;C01/QFH039;2020-11-26-10.27.34.450000;27/11/2020
01;01;C;C01/QFH041;2020-11-26-10.27.34.609000;27/11/2020
01;01;C;C01/QFH041A;2020-11-26-10.27.34.697000;11/12/2020
01;01;C;C01/QFH048;2020-11-26-10.27.34.819000;27/11/2020
01;01;C;C01/QFH059;2020-11-26-10.27.35.014000;27/11/2020
01;01;C;C01/QFH059A;2020-11-26-10.27.35.216000;27/11/2020
01;01;M;C01/PWF788;2020-11-26-10.30.50.438000;15/12/2020
01;01;M;C01/PWF788A;2020-11-26-10.30.50.510000;15/12/2020
01;01;M;C01/PWF788B;2020-11-26-10.30.50.552000;15/12/2020
01;01;M;C01/PWF788C;2020-11-26-10.30.50.588000;15/12/2020
01;01;M;C01/PZD462A;2020-11-26-10.30.50.669000;27/11/2020
01;01;M;C01/PZN133;2020-11-26-10.30.50.751000;15/12/2020
01;01;M;C01/PZN133A;2020-11-26-10.30.50.804000;15/12/2020
01;01;M;C01/PZN133B;2020-11-26-10.30.50.846000;15/12/2020
01;01;M;C01/PZN133C;2020-11-26-10.30.50.888000;15/12/2020
01;01;M;C01/PZN133D;2020-11-26-10.30.50.940000;15/12/2020
01;01;C;C01/QFF935A;2020-11-26-10.30.51.109000;27/11/2020
01;01;M;C01/QFG997;2020-11-26-10.30.51.168000;30/11/2020
01;01;C;C01/QFH070;2020-11-26-10.30.51.280000;27/11/2020
01;01;C;C01/QFH071;2020-11-26-10.30.51.364000;27/11/2020
01;01;C;C01/QFH075;2020-11-26-10.30.51.454000;27/11/2020
01;01;C;C01/QFH076A;2020-11-26-10.30.51.546000;07/12/2020
01;01;C;C01/QFH081;2020-11-26-10.30.51.604000;27/11/2020
01;01;C;C01/QFH083;2020-11-26-10.30.51.664000;27/11/2020
01;01;C;C01/QFH084;2020-11-26-10.30.51.706000;30/11/2020
01;01;C;C01/QFH085;2020-11-26-10.30.51.804000;27/11/2020
01;01;C;C01/QFH089;2020-11-26-10.30.51.943000;27/11/2020
01;01;C;C01/QFH090;2020-11-26-10.30.52.073000;27/11/2020
01;01;C;C01/QFH101;2020-11-26-10.30.52.232000;27/11/2020
01;01;C;C01/QFH114;2020-11-26-10.30.52.485000;27/11/2020
